,Facility_ID,facility_name,f_lng,f_lat,Facility_Type,Material,Year,SA_address,Tonnage,Direction,Destiny,SA_lat,SA_lng
1258,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Soil/Sand,2019,"Newark, NJ, USA",8903.8,Outgoing,Recycled,40.735657,-74.1723667
1259,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Soil/Sand,2019,"Monroe County, PA, USA",8903.8,Outgoing,Recycled,41.0458376,-75.2479061
1260,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Rock,2019,"Brooklyn, NY, USA",40946.3,Outgoing,Recycled,40.6781784,-73.9441579
1261,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Rock,2019,"Manhattan, New York, NY, USA",40946.3,Outgoing,Recycled,40.7830603,-73.9712488
1262,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Rock,2019,"Queens, NY, USA",40946.3,Outgoing,Recycled,40.7282239,-73.7948516
1263,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Rock,2019,"Bronx, NY, USA",40946.3,Outgoing,Recycled,40.8447819,-73.8648268
1264,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Rock,2019,"4 Arrowhead Ln, Cohoes, NY 12047, USA",40946.3,Outgoing,Recycled,42.808283,-73.733329
1265,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Rock,2019,"Newark, NJ, USA",40946.3,Outgoing,Recycled,40.735657,-74.1723667
1266,[24WA3],Allocco Recycling Ltd (Kingsland Ave),-73.94365964,40.73160549,Transfer Facility,Rock,2019,"Monroe County, PA, USA",40946.3,Outgoing,Recycled,41.0458376,-75.2479061
1267,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,General C&D Debris,2019,"Manhattan, New York, NY, USA",57994.04,Incoming,Unknown,40.7830603,-73.9712488
1268,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Construction and Demolition Debris,2019,"136 Spagnoli Rd, Melville, NY 11747, USA",56803.57,Outgoing,Disposed,40.7614568,-73.4349464
1269,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Construction and Demolition Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",56803.57,Outgoing,Disposed,40.7433395,-73.4136276
1270,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Construction and Demolition Debris,2019,"Pennsylvania, USA",56803.57,Outgoing,Disposed,41.2033216,-77.1945247
1271,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Construction and Demolition Debris,2019,"43 Manning Ridge Rd, Painted Post, NY 14870, USA",56803.57,Outgoing,Disposed,42.2024643,-77.1143382
1272,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Construction and Demolition Debris,2019,"6653 Herdman Rd, Angelica, NY 14709, USA",56803.57,Outgoing,Disposed,42.2872962,-78.0064392
1273,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Bulk Metal (from C&D Debris),2019,"5811 Preston Ct, Brooklyn, NY 11234, USA",886.67,Outgoing,Recycled,40.6405249,-73.9210109
1274,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Bulk Metal (from C&D Debris),2019,"2994 Cropsey Ave, Brooklyn, NY 11214, USA",886.67,Outgoing,Recycled,40.58175,-73.9863227
1275,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Aluminium,2019,"543 Smith St, Brooklyn, NY 11231, USA",341.55,Outgoing,Recycled,40.673248,-73.998345
1276,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Unadulterated Wood,2019,"445 Horseblock Road, Yaphank, NY 11980, USA",90.08,Outgoing,Recycled,40.8042467,-72.9196588
1277,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"140 Old Northport Rd, Kings Park, NY 11754, USA",59265.26,Outgoing,Recycled,40.878963,-73.2834139
1278,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"1446 NY-212, Saugerties, NY 12477, USA",59265.26,Outgoing,Recycled,42.0614811,-74.0583501
1279,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"Oceanside, NY, USA",59265.26,Outgoing,Recycled,40.6387141,-73.6401296
1280,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"2335 Applebutter Rd, Bethlehem, PA 18015, USA",59265.26,Outgoing,Recycled,40.6239686,-75.3076904
1281,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"52 Comsewogue Rd, Setauket- East Setauket, NY 11733, USA",59265.26,Outgoing,Recycled,40.934521,-73.0862424
1282,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"3968 Middle Country Rd, Calverton, NY 11933, USA",59265.26,Outgoing,Recycled,40.9337951,-72.7602838
1283,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"100 Planten Ave, Prospect Park, NJ 07508, USA",59265.26,Outgoing,Recycled,40.9377254,-74.1732461
1284,[24W43],ATLAS Roll-Off Corp,-73.87402382,40.66084336,Transfer Facility,Concrete,2019,"3 Railroad Pl, Maspeth, NY 11378, USA",59265.26,Outgoing,Recycled,40.7239583,-73.9166011
1285,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,General C&D Debris,2019,"Brooklyn, NY, USA",106811.18,Incoming,Unknown,40.6781784,-73.9441579
1286,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,General C&D Debris,2019,"Queens, NY, USA",106811.18,Incoming,Unknown,40.7282239,-73.7948516
1287,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,General C&D Debris,2019,"Bronx, NY, USA",106811.18,Incoming,Unknown,40.8447819,-73.8648268
1288,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,General C&D Debris,2019,"Manhattan, New York, NY, USA",106811.18,Incoming,Unknown,40.7830603,-73.9712488
1289,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,General C&D Debris,2019,"Staten Island, NY, USA",106811.18,Incoming,Unknown,40.5795317,-74.1502007
1290,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,Bulk Metal (from CD debris),2019,"340 Maspeth Ave, Brooklyn, NY 11211, USA",3949.36,Outgoing,Recycled,40.7180441,-73.9304706
1291,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,Rock,2019,"200 Bloomfield Ave, Staten Island, NY 10314, USA",2144.25,Outgoing,Recycled,40.612779,-74.1861179
1292,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,OCC,2019,"Maspeth, NY 11378, USA",1326.86,Outgoing,Disposed,40.7179344,-73.9218974
1293,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",85547.95,Outgoing,Disposed,40.8007112,-72.9232204
1294,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1061 State Rte 1006, Port Carbon, PA 17965, USA",85547.95,Outgoing,Disposed,40.7384033,-76.1545867
1295,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",85547.95,Outgoing,Disposed,40.7433395,-73.4136276
1296,[24W36],Brooklyn C&D LLC,-73.93667008,40.72433456,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"620 Newville Rd, Newburg, PA 17240, USA",85547.95,Outgoing,Diposed,40.1432771,-77.5044292
1297,[03W94],Castle Hill Recycling,-73.84351739,40.82959276,Transfer Facility,General C&D Debris,2020,"Bronx, NY, USA",84238,Incoming,Unknown,40.8447819,-73.8648268
1298,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,General C&D Debris,2019,"Brooklyn, NY, USA",372830.41,Incoming,Unknown,40.6781784,-73.9441579
1299,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,General C&D Debris,2019,"Staten Island, NY, USA",372830.41,Incoming,Unknown,40.5795317,-74.1502007
1300,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,General C&D Debris,2019,"Nassau County, NY, USA",372830.41,Incoming,Unknown,40.6546145,-73.5594128
1301,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,General C&D Debris,2019,"Westchester County, NY, USA",372830.41,Incoming,Unknown,41.1220194,-73.7948516
1302,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,General C&D Debris,2019,"Middlesex County, NJ, USA",372830.41,Incoming,Unknown,40.4111363,-74.3587473
1303,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,General C&D Debris,2019,"Queens, NY, USA",372830.41,Incoming,Unknown,40.7282239,-73.7948516
1304,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Rock and Dirt,2019,"350 Neelytown Rd, Montgomery, NY 12549, USA",127395,Outgoing,Recycled,41.4913018,-74.2282736
1305,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Rock and Dirt,2019,"Industrial Loop W, Staten Island, NY 10309, USA",127395,Outgoing,Recycled,40.5509176,-74.2329233
1306,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Rock and Dirt,2019,"2989 Delsea Dr, Franklinville, NJ 08322, USA",127395,Outgoing,Recycled,39.629388,-75.0845682
1307,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Rock and Dirt,2019,"1446 NY-212, Saugerties, NY 12477, USA",127395,Outgoing,Recycled,42.0614811,-74.0583501
1308,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Rock and Dirt,2019,"Pipe Mill Rd, Falls Township, PA 19067, USA",127395,Outgoing,Recycled,40.1685856,-74.750175
1309,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Rock and Dirt,2019,"246 Gale Rd, Mongaup Valley, NY 12762, USA",127395,Outgoing,Recycled,41.679182,-74.768771
1310,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Bulk Metal (from C&D Debris),2019,"538 Stewart Ave, Brooklyn, NY 11222, USA",30616.25,Outgoing,Recycled,40.725765,-73.933024
1311,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Waste Wood,2019,"136 Spagnoli Rd, Melville, NY 11747, USA",76398.45,Outgoing,Disposed,40.7614568,-73.4349464
1312,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Waste Wood,2019,"43 Manning Ridge Rd, Painted Post, NY 14870, USA",76398.45,Outgoing,Disposed,42.2024643,-77.1143382
1313,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Waste Wood,2019,"1879 NY-5, Stanley, NY 14561, USA",76398.45,Outgoing,Disposed,42.8602701,-77.0812026
1314,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Waste Wood,2019,"6653 Herdman Rd, Angelica, NY 14709, USA",76398.45,Outgoing,Disposed,42.2872962,-78.0064392
1315,[24W26],City Recycling Corp,-73.93224559,40.72482521,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"136 Spagnoli Rd, Melville, NY 11747, USA",106133.95,Outgoing,Disposed,40.7614568,-73.4349464
1316,[31W13],Con Edison - Fill Transfer Station #8,-73.97470432,40.72965135,Transfer Facility,Asphalt and Road Material,2019,"Manhattan, New York, NY, USA",9622,Incoming,Unknown,40.7830603,-73.9712488
1317,[31W13],Con Edison - Fill Transfer Station #8,-73.97470432,40.72965135,Transfer Facility,Street Excavation Material,2019,"475 Exterior Street, Bronx, NY 10451, USA",7579,Outgoing,Disposed,40.8187142,-73.9304924
1318,[31W13],Con Edison - Fill Transfer Station #8,-73.97470432,40.72965135,Transfer Facility,Street Excavation Material,2019,"540 Kingsland Ave, Brooklyn, NY 11222, USA",7579,Outgoing,Recycled,40.7351828,-73.944634
1319,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,General C&D Debris,2019,"Manhattan, New York, NY, USA",376299,Incoming,Unknown,40.7830603,-73.9712488
1320,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Other Masonry Materials,2019,"75 Crows Mill Rd, Keasbey, NJ 08832, USA",29798,Outgoing,Recycled,40.5142895,-74.3090997
1321,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Other Masonry Materials,2019,"2335 Applebutter Rd, Bethlehem, PA 18015, USA",29798,Outgoing,Recycled,40.6239686,-75.3076904
1322,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Limited-Use Fill,2019,"PA-171, Carbondale, PA 18407, USA",39175,Outgoing,Recycled,41.618442,-75.486727
1323,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Gravel,2019,"503 Monroeville Rd, Swedesboro, NJ 08085, USA",10495,Outgoing,Recycled,39.711399,-75.2805404
1324,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Gravel,2019,"Pipe Mill Rd, Falls Township, PA 19067, USA",10495,Outgoing,Recycled,40.1685856,-74.750175
1325,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Concrete,2019,"66 Old Country Rd, Westhampton, NY 11977, USA",41716,Outgoing,Recycled,40.8271155,-72.6747392
1326,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Bulk Metal (from C&D Debris),2019,"5811 Preston Ct, Brooklyn, NY 11234, USA",34279,Outgoing,Recycled,40.6405249,-73.9210109
1327,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Bulk Metal (from C&D Debris),2019,"54 Kinkel St, Westbury, NY 11590, USA",34279,Outgoing,Recycled,40.7558583,-73.5619321
1328,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Bulk Metal (from C&D Debris),2019,"4216 S Clinton Ave, South Plainfield, NJ 07080, USA",34279,Outgoing,Recycled,40.5626326,-74.4300356
1329,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Bulk Metal (from C&D Debris),2019,"700 Commercial Ave, Garden City, NY 11530, USA",34279,Outgoing,Recycled,40.7288016,-73.6073711
1330,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Bulk Metal (from C&D Debris),2019,"850 Edgewater Rd, Bronx, NY 10474, USA",34279,Outgoing,Recycled,40.8187393,-73.8828863
1331,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"Pennsylvania, USA",180432,Outgoing,Diposed,41.2033216,-77.1945247
1332,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"136 Spagnoli Rd, Melville, NY 11747, USA",180432,Outgoing,AOC,40.7614568,-73.4349464
1333,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"4708 Town Line Rd, McGraw, NY 13101, USA",180432,Outgoing,AOC,42.6305122,-76.0717697
1334,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"New Jersey, USA",180432,Outgoing,AOC,40.0583238,-74.4056612
1335,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",180432,Outgoing,AOC,40.8007112,-72.9232204
1336,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"43 Manning Ridge Rd, Painted Post, NY 14870, USA",180432,Outgoing,Disposed,42.2024643,-77.1143382
1337,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"6653 Herdman Rd, Angelica, NY 14709, USA",180432,Outgoing,Disposed,42.2872962,-78.0064392
1338,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1879 NY-5, Stanley, NY 14561, USA",180432,Outgoing,Disposed,42.8602701,-77.0812026
1339,[24CP0089],Cooper Recycling; LLC.,-73.92757462,40.70968375,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",180432,Outgoing,Disposed,40.8007112,-72.9232204
1340,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,General C&D Debris,2019,"Brooklyn, NY, USA",102700,Incoming,Unknown,40.6781784,-73.9441579
1341,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,Masonry,2019,"Brooklyn, NY, USA",1583,Incoming,Unknown,40.6781784,-73.9441579
1342,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"43 Manning Ridge Rd, Painted Post, NY 14870, USA",3296,Outgoing,Diposed,42.2024643,-77.1143382
1343,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"6653 Herdman Rd, Angelica, NY 14709, USA",3296,Outgoing,Disposed,42.2872962,-78.0064392
1344,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",3296,Outgoing,Disposed,40.7433395,-73.4136276
1345,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1000 Bordentown Rd, Morrisville, PA 19067, USA",3296,Outgoing,Diposed,40.1510046,-74.7819871
1346,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,Other Masonry Materials,2019,"131 Old Northport Rd, Kings Park, NY 11754, USA",2890,Outgoing,Recycled,40.8695478,-73.2693296
1347,[24W41],DeCostole Carting Inc,-73.93432017,40.63626378,Transfer Facility,Bulk Metal (from CD debris),2019,"5811 Preston Ct, Brooklyn, NY 11234, USA",2250,Outgoing,Recycled,40.6405249,-73.9210109
1348,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,General C&D Debris,2019,"Brooklyn, NY, USA",428978.34,Incoming,Unknown,40.6781784,-73.9441579
1349,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,General C&D Debris,2019,"Manhattan, New York, NY, USA",428978.34,Incoming,Unknown,40.7830603,-73.9712488
1350,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,General C&D Debris,2019,"Bronx, NY, USA",428978.34,Incoming,Unknown,40.8447819,-73.8648268
1351,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,General C&D Debris,2019,"Brooklyn, NY, USA",428978.34,Incoming,Unknown,40.6781784,-73.9441579
1352,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,General C&D Debris,2019,"Queens, NY, USA",428978.34,Incoming,Unknown,40.7282239,-73.7948516
1353,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,Fill,2020,"Brooklyn, NY, USA",266045.1,Incoming,Unknown,40.6781784,-73.9441579
1354,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,Fill,2020,"Manhattan, New York, NY, USA",266045.1,Incoming,Unknown,40.7830603,-73.9712488
1355,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,Fill,2020,"Queens, NY, USA",266045.1,Incoming,Unknown,40.7282239,-73.7948516
1356,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,Fill,2020,"Westchester County, NY, USA",266045.1,Incoming,Unknown,41.1220194,-73.7948516
1357,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,Fill,2020,"Bronx, NY, USA",266045.1,Incoming,Unknown,40.8447819,-73.8648268
1358,[41W22],Durante Bros Construction Corp.,-73.84553954,40.76904133,Transfer Facility,Processed Fill,2019,"1941 New Garden Rd #2555, Greensboro, NC 27410, USA",334549.02,Outgoing,Recycled,36.1270711,-79.860718
