,Facility ID,Facility Name,Facility Long,Facility Lat,Facility Type,Material,Year,Service Area Address,Service Area Coordinates,Amount/tons,Direction,Destiny,Facility Region
1953,[03CP0073],JD Recycling; Inc.,-73.88437739510115,40.806717787414094,Transfer Facility,Concrete,2020.0,"170 Town Line Rd, Kings Park, NY 11754, USA","(40.8773, -73.28504699999999)",7530.0,Outgoing,Recycled,2
1954,[03CP0073],JD Recycling; Inc.,-73.88437739510115,40.806717787414094,Transfer Facility,Concrete,2020.0,"Venn Access Rd, Coal Township, PA 17866, USA","(40.7787747, -76.5807286)",7530.0,Outgoing,Recycled,2
1955,[03CP0073],JD Recycling; Inc.,-73.88437739510115,40.806717787414094,Transfer Facility,Metals,2020.0,"900 Edgewater Rd, Bronx, NY 10474, USA","(40.8210767, -73.8840822)",2794.0,Outgoing,Recycled,2
1956,[03CP0073],JD Recycling; Inc.,-73.88437739510115,40.806717787414094,Transfer Facility,Metals,2020.0,"850 Edgewater Rd, Bronx, NY 10474, USA","(40.8187393, -73.88288630000001)",2794.0,Outgoing,Recycled,2
1957,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2019.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",6524.39,Incoming,,2
1958,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",6524.39,Incoming,,2
1959,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",23267.71,Incoming,,2
1960,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",23267.71,Incoming,,2
1961,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Sand,2019.0,"3829 Middle Country Rd, Calverton, NY 11933, USA","(40.925782, -72.751655)",920.0,Incoming,,2
1962,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Asphalt and Road Material,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",76.83,Incoming,,2
1963,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Asphalt and Road Material,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",76.83,Incoming,,2
1964,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",3771.52,Incoming,,2
1965,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",3771.52,Incoming,,2
1966,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",3771.52,Incoming,,2
1967,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",3771.52,Incoming,,2
1968,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"Staten Island, NY, USA","(40.5795317, -74.1502007)",3771.52,Incoming,,2
1969,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Asphalt and Road Material,2020.0,"New York, NY, USA","(40.7127753, -74.0059728)",50.7,Incoming,,2
1970,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Asphalt and Road Material,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",50.7,Incoming,,2
1971,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2020.0,"Kings County, Brooklyn, NY, USA","(40.6528762, -73.95949399999999)",60156.32,Incoming,,2
1972,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2020.0,"3829 Middle Country Rd, Calverton, NY 11933, USA","(40.925782, -72.751655)",60156.32,Incoming,,2
1973,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",20315.72,Outgoing,Recycled,2
1974,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",20315.72,Outgoing,Recycled,2
1975,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2019.0,"24 Middlesex Ave, Carteret, NJ 07008, USA","(40.5631305, -74.2248129)",20315.72,Outgoing,Recycled,2
1976,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2019.0,"2591 Mitchell Ave #6609, Allentown, PA 18103, USA","(40.56775529999999, -75.4791968)",20315.72,Outgoing,Recycled,2
1977,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Sand,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",1580.0,Outgoing,Recycled,2
1978,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Sand,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",1580.0,Outgoing,Recycled,2
1979,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",16002.88,Outgoing,Recycled,2
1980,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",16002.88,Outgoing,Recycled,2
1981,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2019.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",16002.88,Outgoing,Recycled,2
1982,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2019.0,"Staten Island, NY, USA","(40.5795317, -74.1502007)",16002.88,Outgoing,Recycled,2
1983,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2019.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",16002.88,Outgoing,Recycled,2
1984,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",28599.16,Outgoing,Recycled,2
1985,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",28599.16,Outgoing,Recycled,2
1986,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"64 Cross Pond Rd, Pound Ridge, NY 10576, USA","(41.249843, -73.553539)",28599.16,Outgoing,Recycled,2
1987,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Concrete,2020.0,"31 Old Dock Rd, Yaphank, NY 11980, USA","(40.8125873, -72.94227330000001)",28599.16,Outgoing,Recycled,2
1988,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",47290.88,Outgoing,Recycled,2
1989,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",47290.88,Outgoing,Recycled,2
1990,[41W39],Maspeth Recycling Inc,-73.92243409257289,40.72600421305177,Transfer Facility,Soil,2020.0,"44 Avenue C, Newark, NJ 07114, USA","(40.718731, -74.1723916)",47290.88,Outgoing,Recycled,2
1991,[24W38],National Grid,-73.93149919103149,40.71818809017777,Transfer Facility,Soil,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",32412.8,Incoming,,2
1992,[24W38],National Grid,-73.93149919103149,40.71818809017777,Transfer Facility,Soil,2020.0,"Kings County, Brooklyn, NY, USA","(40.6528762, -73.95949399999999)",32412.8,Incoming,,2
1993,[24W38],National Grid,-73.93149919103149,40.71818809017777,Transfer Facility,General C&D Debris,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",19003.2,Incoming,,2
1994,[24W38],National Grid,-73.93149919103149,40.71818809017777,Transfer Facility,General C&D Debris,2020.0,"Kings County, Brooklyn, NY, USA","(40.6528762, -73.95949399999999)",19003.2,Incoming,,2
1995,[24W38],National Grid,-73.93149919103149,40.71818809017777,Transfer Facility,Soil,2020.0,"287 Maspeth Ave, Brooklyn, NY 11211, USA","(40.7196329, -73.9265212)",32412.8,Outgoing,Recycled,2
1996,[24W38],National Grid,-73.93149919103149,40.71818809017777,Transfer Facility,General C&D Debris,2020.0,"127-50 Northern Boulevard, Flushing, NY 11368, USA","(40.7621246, -73.8417683)",19003.2,Outgoing,Transferred,2
1997,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",338.64,Incoming,,2
1998,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2019.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",338.64,Incoming,,2
1999,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",338.64,Incoming,,2
2000,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",79.7,Incoming,,2
2001,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2019.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",79.7,Incoming,,2
2002,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",79.7,Incoming,,2
2003,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",1353.83,Incoming,,2
2004,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2019.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",1353.83,Incoming,,2
2005,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2019.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",1353.83,Incoming,,2
2006,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2019.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",1353.83,Incoming,,2
2007,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",34735.84,Incoming,,2
2008,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",34735.84,Incoming,,2
2009,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",34735.84,Incoming,,2
2010,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",34735.84,Incoming,,2
2011,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",34735.84,Incoming,,2
2012,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"Staten Island, NY, USA","(40.5795317, -74.1502007)",34735.84,Incoming,,2
2013,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"Westchester County, NY, USA","(41.1220194, -73.7948516)",34735.84,Incoming,,2
2014,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",249.26,Incoming,,2
2015,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2020.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",249.26,Incoming,,2
2016,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2020.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",249.26,Incoming,,2
2017,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",249.26,Incoming,,2
2018,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",27565.97,Incoming,,2
2019,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",27565.97,Incoming,,2
2020,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",27565.97,Incoming,,2
2021,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",27565.97,Incoming,,2
2022,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",27565.97,Incoming,,2
2023,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"Staten Island, NY, USA","(40.5795317, -74.1502007)",27565.97,Incoming,,2
2024,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",59.74,Incoming,,2
2025,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2020.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",59.74,Incoming,,2
2026,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2020.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",59.74,Incoming,,2
2027,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",59.74,Incoming,,2
2028,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Old Corrugated Containers,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",466.48,Incoming,,2
2029,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Old Corrugated Containers,2020.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",466.48,Incoming,,2
2030,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Old Corrugated Containers,2020.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",466.48,Incoming,,2
2031,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Old Corrugated Containers,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",466.48,Incoming,,2
2032,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Old Corrugated Containers,2020.0,"Staten Island, NY, USA","(40.5795317, -74.1502007)",466.48,Incoming,,2
2033,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",560.26,Incoming,,2
2034,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2020.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",560.26,Incoming,,2
2035,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",560.26,Incoming,,2
2036,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2019.0,"3968 Middle Country Rd, Calverton, NY 11933, USA","(40.9337951, -72.7602838)",422.38,Outgoing,Recycled,2
2037,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Fill,2019.0,"1446 NY-212, Saugerties, NY 12477, USA","(42.06148109999999, -74.0583501)",422.38,Outgoing,Recycled,2
2038,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Concrete,2019.0,"127-50 Northern Boulevard, Flushing, NY 11368, USA","(40.7621246, -73.8417683)",107.48,Outgoing,Recycled,2
2039,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,Metals,2019.0,"1301 Grand St, Brooklyn, NY 11211, USA","(40.715966, -73.92541)",901.57,Outgoing,Recycled,2
2040,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"136 Spagnoli Rd, Melville, NY 11747, USA","(40.7614568, -73.4349464)",36597.79,Outgoing,Disposed,2
2041,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"1690 Lake St, Elmira, NY 14901, USA","(42.1182403, -76.8054275)",36597.79,Outgoing,Disposed,2
2042,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"1633 New Hwy, Farmingdale, NY 11735, USA","(40.7433395, -73.4136276)",36597.79,Outgoing,Transferred,2
2043,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"256 County House Rd, Clarksboro, NJ 08020, USA","(39.7999338, -75.2134427)",36597.79,Outgoing,Disposed,2
2044,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"43 Manning Ridge Rd, Painted Post, NY 14870, USA","(42.2024643, -77.11433819999999)",36597.79,Outgoing,Disposed,2
2045,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"6653 Herdman Rd, Angelica, NY 14709, USA","(42.2872962, -78.0064392)",36597.79,Outgoing,Disposed,2
2046,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2019.0,"1000 Bordentown Rd, Morrisville, PA 19067, USA","(40.1510046, -74.7819871)",36597.79,Outgoing,Disposed,2
2047,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"136 Spagnoli Rd, Melville, NY 11747, USA","(40.7614568, -73.4349464)",27111.14,Outgoing,Disposed,2
2048,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"1061 Burma Rd, New Philadelphia, PA 17959, USA","(40.73943269999999, -76.1507006)",27111.14,Outgoing,Disposed,2
2049,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"1633 New Hwy, Farmingdale, NY 11735, USA","(40.7433395, -73.4136276)",27111.14,Outgoing,Transferred,2
2050,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"123 Varick Ave, Brooklyn, NY 11237, USA","(40.7099882, -73.9288291)",27111.14,Outgoing,Transferred,2
2051,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"256 County House Rd, Clarksboro, NJ 08020, USA","(39.7999338, -75.2134427)",27111.14,Outgoing,Transferred,2
2052,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"43 Manning Ridge Rd, Painted Post, NY 14870, USA","(42.2024643, -77.11433819999999)",27111.14,Outgoing,Disposed,2
2053,[41W53],New Style Recycling Corp,-73.9190210231494,40.717396269106814,Transfer Facility,General C&D Debris,2020.0,"6653 Herdman Rd, Angelica, NY 14709, USA","(42.2872962, -78.0064392)",27111.14,Outgoing,Disposed,2
